99.38401442,6915.97798,778.9994558,0.9703305,0.166130743,0.80012745,0.6573831,583.0238519,1385.793934,511.5858287,1724.022643,1434.765624,2726.118984,88.85109129,-11.07524477,1
92.28515625,3274.542827,278.0081633,1.4081761,0.468737643,1.2733881,1.1723758,445.6683055,1403.685793,456.1802753,1858.81023,1329.19515,2575.821073,76.9935466,-10.16225967,5
117.4538352,3896.898842,324.16,1.276033,0.131695419,1.2191278,1.0839938,778.7676913,1224.773664,584.9586432,1766.351972,1870.096569,2387.220316,87.44027907,-6.481529194,5
107.6660156,1987.443588,171.6419048,1.8761274,1.048974721,1.7200507,1.4263619,367.9523598,709.4554866,449.4048809,1217.014384,937.5474947,1052.9614,93.34050712,-10.97884285,5
117.4538352,1787.514611,170.4228571,2.2788239,1.262234414,2.2151308,1.8699534,213.7698716,653.0305767,206.785165,621.6799973,372.7338575,912.5398907,88.57198774,-15.47220229,5
123.046875,3087.978716,257.6933333,1.9612448,1.079862857,1.8202804,1.60055,545.1983193,1067.504849,606.432766,1740.121897,1666.11494,1930.742314,82.01826028,-5.512686959,5
86.1328125,4026.141195,343.3273469,5.417574,3.495440942,4.513985,4.8649344,842.0305667,1838.698883,454.4862476,2031.031876,1730.816373,3716.25207,54.89008284,-1.3518922,5
117.4538352,2711.936446,222.3281633,6.468234,3.789233369,4.5198603,5.423416,894.3905921,1814.316384,628.1268959,2260.397358,2159.196287,3876.150852,49.52176016,1.437222748,5
123.046875,3440.375732,291.1782313,2.5910988,1.71415862,2.3235364,2.2151556,170.1284353,665.7882883,243.3378135,1003.056934,424.4705396,921.2059172,83.06016178,-8.170002043,5
80.74951172,3353.231595,287.8,2.0310743,0.914401863,1.9333851,1.7921301,613.2914651,1734.789299,484.0937283,2250.224051,1661.152106,3622.640469,63.55607365,-4.864587044,5
135.9991776,2059.27304,172.4081633,4.936637,5.298881837,4.745119,4.593428,566.6214159,813.3848352,315.8308982,1496.754606,1229.298295,1323.855587,69.324784,0.305266642,5
103.359375,3412.106206,282.36,2.714703,1.727802122,2.5562832,2.1521423,631.8247124,1228.557922,516.0411542,1974.771071,1882.893081,2348.052287,75.99678862,-4.198903746,5
161.4990234,2736.804569,228.3333333,3.9232714,4.187650147,3.491086,3.3600054,356.0446282,1278.456136,314.6611626,1425.019304,799.4788872,2331.357904,56.49730918,-5.305192812,5
58.72691761,3304.291179,287.3733333,1.7703539,0.983281107,1.712026,1.5152166,540.1194817,1007.108829,550.4636028,1560.1204,1529.461955,1532.43527,88.76327497,-9.96271295,5
151.9990809,1984.168235,178.0767347,2.446169,1.078808624,2.080282,1.9385275,902.0765446,1523.270326,615.8198413,1954.105043,1993.493196,2845.482246,78.44130992,-7.862648097,5
123.046875,2673.663318,221.9363265,6.051517,3.779296218,5.5693736,5.8428082,560.2663334,902.1076939,506.9965583,1460.670651,1313.499657,1707.598326,60.81706952,5.167718588,5
103.359375,5401.928849,445.2400454,2.7110305,1.393274009,2.519562,2.3990636,852.3197923,1843.743799,541.7964988,2427.993032,2235.531255,4224.306303,68.8966359,-3.114565495,5
172.265625,3320.937228,277.4726531,2.2375393,2.428383508,2.0447955,1.7466779,149.9829607,655.2867756,299.8202595,1122.391351,339.3951918,861.1614454,85.60264966,-5.375001959,5
123.046875,3863.745531,323.0302041,2.5839593,1.301960952,2.4299028,2.2666733,738.5729906,2168.349096,522.9585116,2365.837655,1708.599876,4738.008169,53.10634459,-7.681298272,5
89.10290948,767.9492352,77.55945578,1.0262418,0.577270044,0.9472585,0.7166348,755.6469182,1112.940171,729.8009659,1751.243471,2067.238049,1986.188239,100.007434,-12.25128128,5
123.046875,2796.971622,234.9453061,4.008128,1.231796451,2.621762,3.628211,433.0126757,1433.988826,410.6038881,1607.945362,1030.942206,2523.68332,53.16515988,-3.365394988,5
172.265625,2806.441468,278.0473469,4.9305453,2.730128704,4.0376067,4.376347,743.2563005,1746.973,570.8810812,2212.295402,1713.304192,3850.150205,47.7824592,-0.753509225,5
112.3471467,6037.282276,498.155102,3.4760454,2.085075899,3.1081922,3.1341605,497.3086828,1140.14103,499.4021058,1737.143593,1308.104979,2026.45819,63.81771758,-1.483593177,5
172.265625,4019.564439,332.32,2.833075,1.175848705,2.5145476,2.523274,525.5164663,1762.15484,421.3392499,1984.434921,1251.687078,3479.681821,54.30783547,-3.105739681,5
99.38401442,1269.942467,112.4310204,3.249445,1.808910003,3.0702982,2.9424071,509.9823204,1076.199019,412.4551627,1441.730256,1234.974851,2003.192581,71.77861933,-14.25179079,5
143.5546875,3590.807509,306.3466667,3.4967642,1.72939699,2.9646964,2.8242996,661.8537327,1870.868289,481.1664395,2376.94079,1701.284717,4252.110734,55.59018359,-2.290801681,5
112.3471467,2204.547886,183.5102041,3.6363413,1.872203093,3.2116668,3.2919526,448.4451914,1218.592899,349.8263162,1526.615179,1192.722531,2156.125023,63.25242874,-4.492937757,5
103.359375,4188.146869,344.5028571,0.8905804,0.126972038,0.7411235,0.706856,1234.359121,1703.694248,761.2826187,1870.313245,2452.353141,3361.540982,93.62470735,-15.89494733,5
112.3471467,3629.085845,311.8005442,1.3374156,0.459036994,1.271699,1.0249767,508.1629407,1436.575865,496.5934862,1808.466075,1450.691867,2722.176741,87.23610368,-10.16242292,5
80.74951172,4965.853317,429.7142857,4.008606,1.892683116,3.1201458,3.7242117,795.9964836,1689.687987,574.0670838,2177.937681,1967.122522,3780.012616,52.64513243,-0.044074016,5
161.4990234,5931.063893,479.4253061,5.2978725,4.046857237,4.6260114,4.4643373,925.1300333,1713.429377,648.8972641,2139.729929,2192.565556,3784.277947,59.22631464,-1.045762266,5
112.3471467,3913.611671,328.6204082,4.3119807,3.048835887,3.6119153,3.6048684,761.4307621,1697.004479,463.2231346,2142.653033,1681.277689,3653.146783,54.22397675,-1.586008587,5
172.265625,3045.581145,252.2383673,3.8697605,2.649989301,3.6061676,3.3391554,543.2352637,1323.743166,380.5965163,1800.438869,1390.055722,2525.8255,61.93274973,-5.767445591,5
143.5546875,5032.042862,412.68,4.4833097,4.285728012,4.2985673,3.9446113,504.5437859,1328.678392,392.9034451,1704.002296,1216.91234,2462.888125,59.99025031,-4.356167319,5
53.83300781,3614.626441,306.1657596,1.8684864,0.985050375,1.6811059,1.4832804,605.4652582,1310.342234,568.5372021,2061.885106,1913.865737,2437.079788,80.69737549,-7.519418499,5
129.1992188,6007.45717,498.3902041,2.4599843,0.818498996,2.1845908,2.1588616,684.4165847,1464.187002,597.7075647,1916.746486,1830.260082,2890.226071,67.48365628,-3.301705912,5
151.9990809,2944.335582,245.0808163,2.9061956,0.996183115,2.4512553,2.5907254,822.4749555,1661.595306,554.1927013,2098.725197,1871.065343,3443.16836,59.34076078,-4.439935485,5
123.046875,2348.93331,195.16,2.8711119,0.955042593,2.642243,2.6479397,376.1418034,1141.722634,366.7625451,1708.380013,980.5657789,2099.460404,64.26866569,-3.563291421,5
99.38401442,2990.167221,251.9510204,6.866238,5.819113136,5.2429857,6.081617,855.6370903,2099.345926,577.1137146,2340.941849,1932.369988,4549.050396,42.31152159,2.634004111,6
99.38401442,1989.048427,175.6995918,7.4572644,3.750792974,4.4150653,6.2447624,1098.697023,2124.655173,772.4418618,2565.854847,2746.543472,4762.58991,48.07322897,-3.26705484,6
95.703125,2622.615568,216.3722449,5.5379906,3.017746026,4.5259233,5.288278,989.753418,2527.133183,558.3696453,2575.260024,2050.437518,5325.577748,37.48164117,4.492053052,6
161.4990234,1954.4371,165.6685714,8.709807,7.756030325,6.8468704,8.328271,1048.58481,2289.550572,751.0508545,2481.73247,2296.881265,5033.115368,37.61143377,5.58273493,6
151.9990809,2048.837994,169.4040816,8.083461,6.244120726,6.42096,7.556907,1120.930162,1912.715034,676.3402834,2327.686896,2505.097479,4048.060678,42.72458094,-0.46333438,6
135.9991776,2156.697282,178.0244898,9.03965,9.631229082,7.3351026,8.44991,1001.135138,1968.571136,638.7481736,2366.881669,2167.966993,4221.051268,41.23137733,3.403788123,6
92.28515625,2334.01207,188.8653061,6.3805118,3.290851558,4.377379,6.291714,1037.30514,2783.90703,577.1816995,2858.359017,2140.824353,6253.443118,33.63521209,4.485473598,6
135.9991776,2381.50939,201.6611338,7.6008325,5.013524861,5.983385,7.2024307,839.5223121,2322.497497,582.6129394,2321.567442,1703.047123,4715.801237,32.52454658,5.509000134,6
143.5546875,2148.498054,180.1926531,7.459914,6.057160333,5.9662004,7.087912,898.1162196,2255.869762,586.3119891,2403.344091,2012.573313,4728.170903,36.96903087,0.560175749,6
123.046875,2379.155435,234.0571429,6.2300186,7.821492771,5.1870484,5.128979,1105.167065,2088.841464,694.6579794,2374.842171,2386.904901,4408.762604,48.80642094,-3.071280325,6
92.28515625,2687.645717,219.5591837,7.9083457,4.774399372,6.5772667,7.1479697,927.5697778,2014.376789,633.5348017,2386.964659,2116.766572,4401.991543,41.00848061,3.713269794,6
123.046875,2111.084623,181.0285714,9.363509,7.413582172,7.175634,8.9504385,846.2729828,2161.184147,583.0891398,2368.540955,1829.941187,4493.307287,34.93471557,3.670053965,6
83.35433468,2326.599057,190.5893878,7.6396093,5.798440694,6.1088176,7.2048855,1035.065904,2698.838428,526.8326559,2631.760463,1948.966992,5661.198191,30.65599258,3.029524559,6
107.6660156,2151.100917,173.9755102,7.2713747,4.189513972,5.072433,7.151239,1252.15745,3513.924972,552.6733393,2992.272901,2109.313225,7241.392344,30.78948409,-0.576629052,6
75.99954044,2444.337368,198.9485714,8.391081,5.563140307,5.9199452,7.3294935,1194.784355,2687.140618,577.3389226,2714.627784,2220.58467,5926.734598,40.58537608,-1.43301281,6
107.6660156,2582.558281,211.7485714,7.6384654,4.735285112,5.7526774,7.330863,1147.048419,2686.35293,589.7764679,2655.452676,2173.203788,5648.634941,32.83099928,4.91886621,6
151.9990809,2220.823484,180.6106122,9.451806,11.00447804,8.248481,8.114544,1134.504837,1492.862422,911.6595989,2079.325434,2710.282901,3285.875726,55.41067542,4.619196125,6
135.9991776,2094.210968,175.8302041,8.042352,7.627258558,6.5573416,7.3653884,1030.862245,2699.970768,564.2980516,2719.33829,2026.358427,5947.160486,38.87698492,0.577614517,6
161.4990234,2158.5292,174.5502041,8.154082,10.21189275,7.130418,7.924926,1090.888623,2520.835157,712.5032599,2845.279157,2567.282687,5894.793122,35.72805657,6.130220279,6
123.046875,2310.096664,189.0220408,8.3772545,4.532028445,6.3913975,7.822174,857.6674629,1963.278693,560.5469429,2549.894654,2126.058214,4540.281566,41.62653686,4.270673989,6
71.77734375,2735.319662,225.1755102,6.6172056,5.473870465,5.411245,5.914951,866.2653694,1755.036013,700.7835091,1971.176813,1960.688505,3424.03131,45.27857508,0.995102266,6
123.046875,2327.260911,189.0481633,7.9079943,4.839530599,6.4297743,7.626376,917.3677488,2881.644182,434.346812,2836.189544,1670.972527,6267.729098,27.96785002,4.358201089,6
123.046875,2316.875169,192.2612245,8.063709,7.906587288,6.772962,7.1885886,1008.639791,1989.174165,720.8219409,2609.895969,2570.639619,4755.6083,47.66985632,2.041548302,6
103.359375,2694.167968,233.9004082,6.656471,3.937674935,5.5284185,6.4130154,977.5765029,2511.376081,647.8803436,2648.159806,2155.688435,5478.245449,36.9145267,3.746341025,6
112.3471467,1917.581469,156.5779592,9.348545,12.98065621,7.8663006,8.646124,1205.977488,2044.317623,908.1089426,2360.871118,2723.120011,4449.741915,45.78849271,3.317901918,6
151.9990809,2541.099472,209.8155102,9.37691,13.54851405,7.9169483,8.825412,964.1907437,2255.605752,557.139532,2709.41448,2169.424663,5304.539106,37.26238435,4.719229991,6
107.6660156,2046.926447,167.3665306,8.044726,4.756410065,6.138212,6.9318075,1084.612776,2652.638792,483.8046807,2827.095968,2117.38215,5990.509924,35.0247341,3.420131621,6
99.38401442,1776.680142,146.1289796,6.476132,2.969998753,4.9831796,6.057282,883.7939132,2231.624314,654.2403837,2571.413273,2176.77857,5118.049626,40.26519205,1.616229302,6
99.38401442,2353.735912,192.0783673,8.64455,5.852675545,6.920057,8.559901,878.2510985,2362.128582,589.1839685,2706.132521,2086.661172,5485.641409,32.84884808,4.075867742,6
107.6660156,2285.788884,189.4661224,8.347688,5.567597075,6.791272,7.759507,912.2176644,2199.718111,667.4429262,2410.430867,2004.61465,4716.982727,38.45534765,4.127211936,6
151.9990809,2495.417587,207.1510204,6.0126424,3.214837786,4.595748,5.236619,1094.941389,2876.277098,558.3247883,2724.659905,2036.456241,6033.858381,40.54434856,-1.635427157,6
103.359375,1271.711551,109.3485714,8.60342,9.992412303,7.025403,7.410422,1419.551069,3206.876305,570.8071068,2879.941472,2302.344174,6536.746694,39.59036038,0.797782538,6
135.9991776,2445.363032,211.6179592,7.07257,6.732643966,5.740237,6.1502643,1013.514132,1686.979695,821.372749,2237.014473,2556.819587,3764.232611,52.49101079,-0.159419963,6
107.6660156,2353.316819,191.5297959,6.826233,3.411929245,5.13165,6.094007,1184.559564,2907.065866,515.8676428,2984.032972,2122.541842,6572.423566,35.64045705,1.222497914,6
95.703125,2347.195216,195.3959184,8.114065,8.105013039,6.869898,7.712432,1038.183887,1918.907485,650.0844764,2373.109545,2276.921062,3895.535803,43.6751827,-1.405726562,6
123.046875,2333.267332,190.3542857,7.1689043,3.296569311,4.505836,6.5410137,774.7370302,2402.682464,518.6175592,2585.272777,1776.457142,5271.13533,33.53579347,1.55359537,6
103.359375,2162.602142,180.5322449,6.7441053,5.593801058,5.552214,6.115201,1153.572784,2299.421312,723.1465742,2490.372151,2558.154879,5015.07193,43.87732176,-0.72210494,6
172.265625,2172.976133,179.0133333,8.507577,4.484820896,6.261929,8.659203,547.1011143,2402.872882,328.8618341,2442.095449,987.8040524,5023.327627,27.8988896,8.117112073,6
112.3471467,2185.407283,183.3534694,6.9689593,5.901669119,5.7540164,6.6997247,961.8893398,2998.343591,443.0938303,2733.026625,1830.359089,6188.313186,32.96369376,2.770228295,6
83.35433468,1756.340206,147.0432653,8.284961,10.29531649,6.686513,7.5343637,948.4934562,2020.305597,746.7910969,2163.768589,2054.530662,4209.986022,42.95302755,3.043213685,6
89.10290948,2629.375772,229.2244898,6.998195,6.770107251,6.0682077,6.2634406,825.8512732,1640.842961,637.6711638,2144.238001,1999.198527,3408.193245,50.52944419,1.545872185,6
95.703125,2082.334187,179.8791837,1.3643758,0.52873008,1.037485,0.8853704,731.569413,1282.704328,482.0962821,1992.239875,1667.171923,2430.728118,91.22055082,-12.34337461,6
143.5546875,2290.825359,190.3804082,6.911155,4.317900442,5.6474667,6.722879,707.2794849,2389.490005,547.041755,2493.102251,1669.952866,5087.941388,34.50225807,3.286600935,6
112.3471467,2172.030353,179.722449,8.10985,5.043568845,5.8973017,7.2510657,966.91109,2089.151325,679.7582,2352.242642,2069.97578,4369.448814,41.31730759,1.790819286,6
99.38401442,2506.327814,205.844898,8.926852,8.977377636,7.6118298,8.588772,1140.979137,2329.172822,493.1257226,2659.857738,2147.882057,5236.773722,37.98263429,2.023722182,6
95.703125,2416.547863,200.9338776,8.255959,5.987088602,6.765212,8.32123,954.790984,2829.968734,579.4595725,3008.426273,2047.624112,6597.803048,28.28791619,7.554038873,6
143.5546875,1657.494154,138.5012245,6.967195,9.164308107,6.1511607,6.2311983,1090.609558,2145.920825,739.978352,2310.821886,2200.013234,4395.831044,48.61685076,-1.036213932,6
143.5546875,2685.831781,223.3730612,5.425316,4.329865674,4.995747,4.871175,788.7039992,1424.700544,772.1956893,1879.294749,1905.890925,2816.66496,60.89823997,-8.333859414,6
123.046875,2583.327045,217.0514286,7.933189,5.314453795,6.133631,7.420708,855.0388802,2455.418376,592.4532009,2575.368379,1991.476298,5334.984678,37.26191723,2.144664363,6
172.265625,1851.815037,155.637551,7.3460684,6.146730921,5.807626,6.9099073,947.1979526,2425.676637,585.9676901,2437.318573,1990.392294,4991.613648,35.50971012,-1.620645479,6
89.10290948,2478.253061,203.9640816,7.2918973,7.685360542,6.177564,7.152966,1093.590571,2572.133671,534.6143428,2560.486616,2036.038094,5373.559979,32.78851576,3.116207785,6
129.1992188,2644.661341,218.3314286,7.110733,4.35063468,5.3963857,6.821372,871.8349069,2513.299491,560.9540712,2669.912802,1937.70315,5679.188244,37.25395516,2.754191649,6
112.3471467,3122.754376,279.3534694,5.7661657,4.503839242,5.1072254,5.0198026,830.8684159,1141.176516,899.2928121,1675.796485,2058.595657,2249.897561,67.29067702,-4.220662967,6
151.9990809,2013.100284,169.4040816,7.7511716,6.109342992,6.434512,7.39344,885.0558786,2144.685118,629.7173599,2373.879789,1960.824451,4492.023619,39.55365178,4.227348379,6
161.4990234,2376.461679,208.7967347,6.3777223,3.472339307,4.1715055,5.3737907,1037.028365,2042.358322,603.3537761,2413.983752,2176.434816,4515.447806,50.74093341,-0.843709732,6
135.9991776,2559.282229,220.8653061,7.8672323,4.684185845,5.562692,7.1347203,957.432562,2007.394925,641.0458101,2428.118243,2311.566462,4309.238328,41.43009291,3.518162895,6
86.1328125,2267.494205,192.3918367,7.2135,6.490728536,6.329307,6.7459025,666.1591104,2399.579882,419.1927772,2626.692138,1591.736803,5231.061087,36.71917161,0.668022274,6
151.9990809,2190.388661,179.2783673,7.2890825,6.459501716,5.6631513,6.728212,966.827431,2489.549322,527.0877889,2476.069192,1864.910318,5107.666857,35.57116333,0.4586478,6
129.1992188,2272.594515,199.9673469,5.756125,10.73966762,5.33572,3.9387977,839.6019306,1198.815068,672.1377265,1738.757287,1972.659206,2175.368592,71.39361479,-9.619177943,6
117.4538352,2258.019173,188.7085714,7.986601,5.095088274,6.3403444,7.4756885,973.8765055,2648.333158,539.1342104,2671.769538,1956.408023,5766.704655,32.64798161,3.749763705,6
184.5703125,2286.350355,200.3069388,7.5876675,9.103496824,6.083789,6.570827,1237.796578,2505.070843,709.396315,2595.351471,2518.490692,5326.596097,40.46927937,-2.451344415,6
95.703125,2657.879636,217.7828571,7.2860384,4.906566481,5.266939,6.8662434,1051.032406,2700.618018,475.2862907,2634.576761,1794.649502,5701.952014,34.7059044,-0.761951579,6
143.5546875,2443.878379,210.4163265,6.7404103,6.009969173,5.967667,5.8656425,856.3527286,1186.405436,659.8636661,1832.923684,2086.489483,2415.826027,64.30558514,1.41569476,6
151.9990809,2794.745575,228.2579592,6.6388226,5.114413177,5.1734776,6.7415543,795.3211168,3249.740532,451.0974633,2985.828893,1663.570897,7005.297904,27.64015183,1.170522043,6
143.5546875,2563.729663,218.88,10.616655,18.72940022,9.293975,9.752943,1088.368292,1724.176335,868.6796817,2052.730649,2411.565618,3663.905234,44.87891625,4.068970467,6
143.5546875,2460.574406,201.1428571,7.9432855,5.368066614,5.8636513,8.583758,755.465031,3184.940249,356.9896347,2687.252909,1347.619527,6377.102971,26.18125332,2.87926013,6
103.359375,2690.652977,224.1840363,7.2788043,4.919247346,5.5523353,6.920883,1024.621449,2671.867779,573.5709583,2650.516981,2207.137772,5711.199834,36.52713164,-0.677268212,6
135.9991776,2143.336089,172.8261224,7.979337,6.803562817,6.193176,7.8313994,1241.888239,2518.786977,671.2181643,2693.037536,2571.415256,5554.247338,36.18735544,-1.850922065,6
99.38401442,2385.402673,207.1510204,7.2911143,5.354114391,5.568592,6.2431536,949.725482,2161.518989,672.0181819,2549.208281,2349.734952,5000.790773,42.07566212,3.680658065,6
135.9991776,2037.999145,171.0236735,7.960437,6.529004996,6.303615,7.0686626,1155.629322,2397.903238,566.9387662,2617.967079,2105.379112,5162.328197,37.78734795,4.409085147,6
151.9990809,2303.031021,189.6489796,6.9449325,7.372048215,5.603401,6.194787,1122.284701,2596.447575,645.7503921,2856.316155,2552.013825,6021.080882,41.53647064,1.110547765,6
89.10290948,2378.689254,194.8734694,7.123244,3.84523019,5.2839246,6.4831934,1074.208267,2911.948382,515.086958,2773.213215,1964.20725,6237.110373,34.96679865,1.581466501,6
123.046875,2370.388492,196.1273469,7.101405,5.055007175,5.5339713,6.1335707,1165.11947,2516.111293,672.6180338,2724.767027,2494.560683,5565.134878,45.03257764,2.670961066,6
95.703125,2226.931634,182.7265306,7.958032,6.403781023,5.8832765,7.411934,930.7322374,2693.535255,568.9398298,2661.800643,1872.895182,5701.494215,33.09996207,-0.410244755,6
99.38401442,2230.981365,185.7828571,5.105222,1.794075819,3.7657106,4.389173,1123.574795,2451.175995,730.6427644,2478.375354,2379.831849,5028.220899,44.60953455,-0.709011398,6
151.9990809,2337.306811,193.5673469,6.7367663,5.049786725,5.856732,5.865767,1174.471957,2119.287142,785.560915,2257.550848,2486.203264,4393.218979,47.78380192,-1.759070013,6
135.9991776,2638.082756,216.2938776,6.4205647,6.592533401,5.5438724,5.139539,1264.340961,2524.956087,658.5282658,2559.221835,2368.198321,5283.490132,50.48180789,-2.93887677,6
92.28515625,2448.762383,203.1609524,7.8207555,7.416564606,6.777132,7.0489774,1123.557832,2593.578008,548.3533989,2776.708783,2172.192986,5767.684453,40.97857507,1.713385589,6
99.38401442,2306.204308,192.6530612,8.158047,7.476631327,6.171388,7.6401258,915.4215611,2323.879465,613.903153,2568.579892,2129.768503,5164.471583,34.20685584,3.756163246,6
99.38401442,2451.421035,205.0089796,6.088006,2.887177367,4.2169437,5.304868,1132.247424,2336.649318,551.7609827,2440.400508,2067.227599,4842.222354,46.20748389,0.849280486,6
117.4538352,2232.581445,187.8726531,6.424524,3.41489798,4.895372,5.7520776,814.3134218,1743.175342,584.7809174,2136.275888,1830.323863,3700.524332,47.70370723,2.265616513,6
135.9991776,1674.37568,146.3902041,8.376354,5.377275354,6.8290396,7.3730707,1191.762329,2412.018357,713.0460462,2899.240303,2700.46851,5707.149227,44.4648791,2.567370178,6
112.3471467,2183.443078,178.0506122,6.852995,3.607817122,4.9108424,6.3717613,909.3935495,1891.090994,564.9586311,2201.041432,1973.112033,3982.015444,39.35996935,3.66242763,6
112.3471467,1529.660558,125.8318367,7.55942,3.712955765,5.1874995,6.608914,1127.10262,2637.277706,552.6413714,2819.520903,2201.452222,6011.823992,41.20933597,2.070761345,6
129.1992188,2179.712207,184.9469388,6.111054,4.497657431,5.1912355,5.104862,1083.612031,2038.056751,801.0321866,2489.425179,2758.0357,4600.004162,50.46351459,-3.923693115,6