99.38401442,3733.009387,320.2666667,5.0180593,1.1755025,3185.685208,5512.475277,1.111143641,0.415977456,1.779856026,0.494807795,2.9449525,0.51141715,0.664084,3.5256164,3.480026,3.8015957,1.985028684,1.717333717,0.079201551,0.108359426,1079.247152,2405.682834,6.655158944,21.9298886,518.554339,2427.868387,2066.973699,4966.392959,48.89354622,-3.002172647,4
92.28515625,3121.427532,252.0266667,4.376712,0.8691352,3185.718037,5512.463426,0.785561705,0.32544639,0.847782971,0.259358536,3.1626189,0.42515755,0.44397816,2.4103339,2.4659343,3.7188947,1.693633694,1.548685489,0.046650101,0.065792772,702.5505697,1531.718222,7.298388374,22.02239146,443.6180228,1840.023678,1472.000942,3198.144896,54.08807742,-0.389993758,4
86.1328125,3306.066262,268.8266667,6.3947015,1.6858456,3185.697967,5512.459638,1.43194219,0.468496178,4.515177783,0.837168807,3.5876365,0.57310545,1.1127397,4.288373,4.0615125,5.21904,3.110539652,2.293454563,0.110949559,0.135652949,1268.919539,2628.937648,7.644755855,21.13201841,593.2437681,2458.487218,2296.751535,5097.361864,47.91626857,-2.654001008,4
92.28515625,2457.527255,203.9152834,5.2744727,1.3704933,3185.696225,5512.463582,1.054798377,0.478472237,1.876078012,0.573909414,3.6265342,0.589996,0.78049743,2.825805,3.2223804,4.394834,2.27788244,1.824971749,0.093796102,0.105762542,1081.957289,2288.123335,6.732626918,19.86933371,660.1221692,2373.317684,2137.829524,4754.944162,45.86477385,1.0928036,4
103.359375,3354.70783,271.0133333,7.3068237,1.8026947,3185.716169,5512.439139,1.47374742,0.617951668,4.125713668,1.00565314,5.68612,0.8116383,0.99105763,3.3825955,3.233462,6.7958884,1.953638677,2.001658786,0.054379308,0.076198356,867.2126777,2287.427621,7.524047004,20.84389672,455.5461865,2432.453132,1528.579778,5021.653845,36.75314136,5.375489632,4
89.10290948,616.9381907,52.16,2.5406377,0.7649602,3185.71011,5512.451611,0.431785595,0.229634154,0.363387822,0.130748381,1.5373266,0.29838103,0.46657923,1.5319395,1.2749301,2.3269198,2.050464087,1.861508439,0.069670883,0.098300338,941.693968,2169.330674,7.166153142,19.63251462,447.7447686,2262.784188,1715.230464,4376.415103,50.6911775,-1.0978955,4
95.703125,2193.031088,177.2933333,5.712388,1.7543612,3185.733254,5512.43501,0.96917582,0.498190355,1.572232966,0.62532365,3.0192633,0.68360895,1.0707535,4.1735244,2.9770494,5.181344,2.26035122,1.852129377,0.065120327,0.108831726,880.7494472,2362.932521,6.54279466,19.32594798,451.9669174,2542.891309,1858.839695,4987.970799,32.90448275,2.713322051,4
89.10290948,3092.809477,260.2318367,6.0991673,1.277293,3185.674981,5512.481765,1.140258484,0.49385559,3.417517534,0.747542581,3.776641,0.5306997,0.74659485,3.70776,3.8465242,4.9026127,2.165962787,1.955765802,0.05489952,0.07985324,903.5438491,1971.492803,7.356238793,21.12560835,506.5152106,2176.487463,1796.38432,4166.286715,46.67440097,0.56988641,4
172.265625,3367.515091,278.4130612,7.1400886,2.0856342,3185.717031,5512.431633,1.605851888,0.653898159,4.2276369,1.110141716,5.3805857,0.8262094,1.2594259,4.0398564,3.6622367,6.4744678,2.450573231,1.914430628,0.092944838,0.129748597,978.3636893,2789.544434,7.08500419,20.59450785,447.9771209,2591.88553,1633.654836,5736.260527,32.63420389,1.958159852,4
143.5546875,2543.575095,223.5466667,6.011791,1.4440167,3185.701091,5512.46524,1.390148124,0.48929461,5.172624005,0.814494543,5.293852,0.80514187,0.6388756,2.1841657,2.333963,5.7253313,1.654518691,1.450349891,0.060339784,0.076394614,866.0785088,2427.117815,5.895325508,21.55000242,433.2602961,2716.228652,1685.307824,5640.834804,35.62817183,6.240378683,4
99.38401442,2703.519417,221.0933333,4.132261,1.0919217,3185.689054,5512.463795,0.86832406,0.335333877,1.897092852,0.345858914,3.2788951,0.49572855,0.5961935,1.9241098,1.876655,3.8400578,2.298517635,2.010190701,0.052080046,0.07374975,883.4358217,1917.723283,7.512025187,21.14422184,575.0794203,2080.161307,1869.682812,4060.252568,49.21751768,0.35306815,4
103.359375,2960.017251,241.4933333,5.6214633,1.5375406,3185.729468,5512.433385,1.269524663,0.455320501,3.94860629,0.706405648,4.4180937,0.6243984,0.9131423,2.7015808,2.9719675,5.013214,3.078697462,2.111779062,0.089821962,0.100144743,1156.351474,2578.47157,6.772425533,20.66607743,494.5385468,2579.518853,2079.091639,5417.582899,42.20601169,1.782104072,4
184.5703125,2165.090012,177.6666667,6.373329,2.3667948,3185.704638,5512.441597,1.084818505,0.460731754,2.258855941,0.777035548,3.442187,0.85057694,1.5162187,4.472563,3.5809007,5.779116,2.595442769,1.966291404,0.093073877,0.163811149,1064.319929,2900.757941,7.695772579,20.20661757,379.5020661,2453.245821,1694.102321,5596.147996,35.1965295,1.286694977,4
161.4990234,3218.642623,259.9702948,6.582942,2.0690029,3185.724446,5512.438705,1.152031327,0.615301683,2.106750066,0.782676488,4.319073,0.90828866,1.1607131,3.8998702,3.2044687,6.111241,2.431114667,1.872510064,0.054655512,0.104913437,879.6030962,2135.028977,6.566393649,21.24041849,611.2808392,2205.838038,1916.07568,4367.287865,35.76210392,4.194811083,4
86.1328125,3727.301625,303.4,4.999489,1.4744016,3185.688012,5512.474394,1.01787055,0.499211278,2.386965877,0.525637138,3.896629,0.71228415,0.76211876,2.1735346,2.0830784,4.7780256,1.808875428,1.678849838,0.061064354,0.088589622,718.8976621,2176.376002,7.483511392,19.93983839,356.0122655,2334.586262,1273.743397,4684.16792,37.69452633,4.944560029,4
103.359375,3981.291178,324.2666667,6.990791,1.7060295,3185.706745,5512.453034,1.613661151,0.58550354,5.27478014,1.025447678,5.71607,0.7868071,0.91922426,3.275159,3.90363,6.045112,1.89706836,1.731019469,0.051870707,0.06466059,704.2901158,2012.058713,7.094733551,20.18830739,438.8972821,2327.849237,1563.649918,4297.345701,46.9012973,3.895202514,4
83.35433468,3074.435762,252.5066667,5.8860245,1.6738197,3185.693379,5512.465106,1.138222766,0.448923553,2.517872618,0.718075201,3.1234229,0.613871,1.0599483,4.245772,3.6832013,4.8868184,2.227791153,1.836320385,0.078862759,0.12499542,1118.634957,2738.033828,6.582996802,20.16278268,510.0410947,2645.706737,1997.7178,5677.745306,38.69281926,-0.345622843,4
107.6660156,3162.883603,261.6261224,7.0666084,2.191433,3185.660437,5512.473276,1.356017099,0.644206203,4.174375043,1.03469015,5.530556,1.0184314,1.1730008,3.16909,2.8321908,6.8350554,1.997904302,1.63840526,0.056404476,0.086995789,740.7145191,2502.53418,7.874139306,19.61436075,399.7818983,2730.421365,1462.014821,5843.348455,36.10504277,4.352608058,4
99.38401442,2670.555071,218.3594558,4.6309595,1.0347056,3185.70943,5512.453641,0.886294158,0.395413692,1.650072909,0.442150135,3.231905,0.4443766,0.59032977,2.6261642,2.6131346,3.9607983,2.189211585,1.830920732,0.078052631,0.097996707,861.7318015,2094.76788,6.894994433,19.91126609,440.4692026,2253.700858,1654.178584,4210.541493,45.78448775,0.323209282,4
89.10290948,3094.774069,253.9466667,6.981109,1.9533156,3185.714771,5512.432172,1.427053499,0.694129829,2.250882551,1.035641642,3.2129767,0.7472046,1.2061117,5.108989,4.000179,6.0456486,1.621838406,1.646632085,0.074480105,0.109571839,856.123614,2302.043894,6.653164053,19.92365938,454.8025671,2260.243109,1581.163629,4658.677093,36.99571544,4.003412649,4
95.703125,3905.196646,319.4266667,8.006135,1.4311421,3185.680481,5512.469682,1.972526192,0.607762037,11.65536225,1.27060401,7.170859,0.7071223,0.72401994,2.390021,4.781405,6.5790944,2.094548729,1.8219491,0.066651473,0.075188711,1067.021361,2197.900612,6.592109562,20.59359418,577.3212626,2551.52645,2247.644394,4887.273265,42.09732,2.151035405,4
89.10290948,3518.740847,284.76,2.9567642,0.6623935,3185.718028,5512.456544,0.618596988,0.199499624,0.73527209,0.171642737,1.7204422,0.19992472,0.46246922,2.0219655,2.2513278,2.0279891,3.55741646,1.758824722,0.10795448,0.137979188,1374.89026,2701.079927,7.112864832,20.45881599,568.2691999,2212.100169,2217.784114,5007.850668,63.07154172,-5.365896557,4
95.703125,3091.437967,265.4933333,5.871572,1.3417252,3185.706866,5512.459941,1.247373203,0.531190116,1.763299027,0.674957948,2.9988303,0.5018422,0.8398822,4.000166,3.8893614,4.5987425,2.038948594,1.928013152,0.076109377,0.092930718,1142.668234,2228.343133,7.367719312,20.62348195,522.0030795,2408.201448,2141.265221,4568.804642,49.82829404,0.395557606,4
95.703125,2729.128238,230.6933333,8.082567,2.321856,3185.710028,5512.448812,1.798428115,0.802415669,4.6034042,1.417065175,5.4483957,0.8710525,1.4508014,4.5755434,4.172158,7.301508,2.627650989,2.081613944,0.067944552,0.08344071,1075.144081,2313.481576,7.101153838,20.341991,569.2278102,2476.182693,2124.000248,4922.170357,41.63491071,6.010357868,4
103.359375,3129.702369,257.4367347,7.238272,2.5187445,3185.679836,5512.45782,1.399461004,0.652995293,3.289917709,1.146605785,4.113712,1.058792,1.4599526,4.9380937,4.178401,6.4247684,2.211722031,1.875683881,0.08396315,0.156511559,888.2216114,2989.660444,6.905853351,20.29852202,373.114354,2706.052152,1590.49847,6178.861062,30.78543966,2.439814598,4
89.10290948,3446.054748,277.8666667,6.3145576,1.9578581,3185.683938,5512.454231,1.132394836,0.503887073,2.586696153,0.78731714,3.7755578,0.7277315,1.2301275,4.3359,3.855721,5.370313,2.541032613,2.050653053,0.098420461,0.151956903,1127.933668,3104.937094,6.544176913,20.41798175,424.0731118,2789.531859,1801.843612,6355.432144,32.61985753,0.24073191,4
89.10290948,3472.168419,286.3068934,7.0468397,2.620453,3185.681477,5512.458093,1.288261175,0.648965101,4.363123802,1.130170763,5.3859005,1.1925261,1.4279261,3.3741312,2.6663365,7.0296063,1.701241484,1.616645515,0.072382418,0.113647372,1002.800097,2711.930526,7.297383335,20.55862183,500.0124313,2618.001789,1764.953153,5671.906997,30.75900131,5.633602384,4
92.28515625,3063.936208,247.6133333,5.245255,1.7018853,3185.693533,5512.458848,0.90713606,0.428397676,1.64488878,0.483324308,3.3803253,0.649195,1.052689,3.2381139,2.5144508,4.907815,2.199317077,1.889920244,0.093652657,0.123131033,1100.215216,2726.93065,7.580639152,19.6807611,465.2164716,2616.558291,1883.533922,5726.02279,34.51818079,1.03351128,4
103.359375,2772.649149,226.2,8.557828,1.9417106,3185.695735,5512.446865,1.879809344,0.827596458,9.661679079,1.742432734,7.1460156,0.9352324,1.0064777,3.5709336,2.9569688,8.262143,2.363570556,1.904190241,0.034061126,0.046454082,926.7989987,1909.643669,6.906007354,21.16828091,773.4605762,2274.197963,2280.669567,4255.548448,42.37710805,6.320417941,4
95.703125,3823.51948,312.6595918,6.88982,2.1415143,3185.721134,5512.432661,1.323848248,0.651974066,2.788012524,0.980260745,4.544531,0.8081246,1.3333931,4.1615934,3.5623875,6.2741637,2.685460209,2.258688917,0.075134325,0.10693189,999.7380591,2671.986119,6.821889051,19.96773522,464.2403012,2680.308342,1787.077045,5717.039045,34.75999623,3.988841358,4
135.9991776,3326.377922,271.9994558,7.873556,2.7912474,3185.705857,5512.440674,1.408923458,0.651263031,4.42007073,1.348647884,5.094437,1.0474384,1.7438112,5.134175,3.9888484,7.3398223,2.797397629,2.174628921,0.086555148,0.121501964,1289.54955,2871.695032,6.717619427,20.199705,667.944848,2658.437127,2364.858168,5828.167751,34.63926206,4.572521117,4
103.359375,2475.609532,205.08,7.580441,1.938819,3185.676633,5512.482883,1.503226115,0.681380911,3.204149214,0.971520521,5.889939,0.97163147,0.96718633,3.4342277,3.4592364,7.018245,1.729481854,1.606660296,0.048921362,0.067935826,768.5603825,2001.240412,7.003240958,20.93538416,337.3137826,2360.128285,1500.092919,4429.906207,40.48638722,4.715355888,4
86.1328125,4121.492475,332.6266667,6.7953506,2.1708748,3185.693995,5512.456678,1.457844343,0.70747786,2.92580672,0.992415392,5.260128,0.9554564,1.2154201,3.2461784,2.7412376,6.58598,2.218927148,1.876431825,0.063107709,0.100074616,892.2050515,2528.657231,6.891147676,20.03188763,463.7103671,2642.533392,1779.634068,5528.195971,31.7849572,5.918756287,4
92.28515625,2594.035011,209.9733333,6.517784,1.4091338,3185.647348,5512.485779,1.304500365,0.458735445,3.065498326,0.707841192,5.710664,0.6456751,0.763457,2.3503358,3.6114273,5.605778,1.929616762,1.924638277,0.069133354,0.083173417,964.1277699,2286.201358,8.159958718,22.00697137,420.606348,2325.926124,1662.910356,4768.072189,39.9196649,1.466881926,4
89.10290948,3395.482838,274.9518367,6.4448743,1.9974179,3185.733742,5512.432598,0.940183843,0.496218573,2.637779139,0.838089736,3.6204817,0.7943022,1.2031165,4.226295,3.3219953,5.8728566,1.844621445,1.875112132,0.062140466,0.11098618,830.673321,2440.327265,8.436967897,20.46110374,398.2008592,2424.239649,1395.274055,5178.450776,36.42709362,1.247553343,4
99.38401442,3012.639418,243.8,5.5348516,0.9134245,3185.668747,5512.48826,1.143718573,0.482143551,2.413334227,0.615891654,3.8613853,0.44057402,0.47285125,2.986764,3.3338437,4.5115833,2.171904577,1.745202804,0.037314735,0.042993815,644.2440435,1306.632291,6.708207017,20.52163499,520.5754945,1862.400085,1536.380085,2759.253369,56.91536004,1.01997707,4
99.38401442,2975.911309,245.8644898,6.0622044,1.5585676,3185.71501,5512.457173,1.414977619,0.557747757,3.395610399,0.715870121,4.48084,0.6739269,0.88463986,2.9926987,3.4570956,5.21804,1.974018009,1.835557199,0.074056389,0.102857836,852.8944925,2274.594175,7.189308313,20.09652027,422.7593683,2289.693073,1543.946893,4677.589652,40.08089153,3.497485527,4
89.10290948,3259.134825,265.590839,5.852155,1.9796612,3185.699342,5512.453241,0.990341025,0.507407839,2.145443466,0.720999535,4.0275793,0.910631,1.0690309,3.0663848,2.355733,5.7111545,2.067175598,1.920321881,0.071977933,0.129732943,806.3611343,2644.893303,7.184628004,20.92397591,341.1885934,2572.926021,1350.490406,5588.489298,30.59331891,3.655414284,4
86.1328125,3246.910404,265.5333333,4.1985188,1.2068206,3185.708125,5512.451795,0.780452215,0.382065191,1.524810357,0.387918399,2.815867,0.48987934,0.7169412,2.5292568,2.2070634,3.7699916,2.205722323,1.898842797,0.087154429,0.108355442,1012.158071,2409.23086,7.535854774,19.80248127,484.8390003,2437.914739,1870.402132,5017.847339,42.12344018,1.819365797,4
184.5703125,4014.64217,324.5994558,6.868891,2.3121958,3185.679333,5512.463418,1.524515869,0.700218182,3.762157648,1.002109873,5.3681493,1.0394017,1.2727907,3.0511966,2.9791536,6.607009,1.942005623,1.637855194,0.081662583,0.112939069,899.876745,2589.79505,7.468535973,19.66794181,382.5435169,2422.016349,1423.399377,5236.021681,30.69904519,6.813078573,4
172.265625,3603.025898,292,7.264295,2.3978772,3185.702891,5512.440452,1.340594805,0.631701179,3.528055735,1.110031408,4.71352,0.9923249,1.4055542,4.402428,2.9957123,7.03886,1.834644747,1.755840376,0.076553359,0.109590487,1009.226163,2603.492016,7.417806046,20.62960121,435.6122168,2496.915244,1603.295142,5404.780905,31.03067052,3.999891162,4
135.9991776,1962.275401,158.4666667,6.916187,1.750951,3185.680742,5512.458652,1.395503576,0.594156694,4.474095612,0.894263451,5.7757072,0.80344594,0.9475055,2.8488424,3.8010888,6.037482,1.736085588,1.832604927,0.068848457,0.099570527,790.5586421,2515.175547,7.178923423,20.75114174,416.1719209,2535.429447,1428.771906,5370.178936,34.05894621,1.075745745,4
95.703125,3279.519103,264.96,5.428901,1.2732748,3185.695173,5512.471134,0.984182434,0.41931645,2.943798493,0.59799163,3.8902183,0.57604635,0.697229,2.4200637,3.2069726,4.5617466,2.17898362,1.67301482,0.060195454,0.075858093,988.4898352,2162.835769,7.817277061,20.26234683,524.4561014,2498.663229,2030.733678,4921.221944,46.62007444,1.344261612,4
95.703125,2827.802147,229.8266667,7.7476573,2.3169272,3185.665911,5512.464765,1.678486971,0.739881294,5.385657598,1.262223592,4.985678,0.78214306,1.5347834,4.7605457,4.151151,6.9399066,2.452878882,2.051719782,0.117893861,0.126031271,1391.74417,2954.145893,6.709511824,19.47670238,583.2076802,2834.439163,2331.574875,6181.589138,35.15091709,3.802383422,4
103.359375,1109.015433,89.7877551,7.4562316,1.9075361,3185.734027,5512.424913,1.658089884,0.7845018,3.50847484,1.107227446,5.7193346,0.8486276,1.0589079,3.1624448,2.7330265,7.194764,1.884753049,1.930165625,0.070936438,0.07465122,1034.371722,2187.054502,6.563610905,18.64840028,543.442062,2557.784004,2174.594821,4935.675215,33.62648862,7.805185703,4
95.703125,3164.107204,258.64,6.650788,2.1293216,3185.684756,5512.457807,1.362241944,0.602999578,2.674515584,0.897802104,4.3829527,0.8538204,1.2755007,3.9793813,3.5664043,6.0039754,2.443540767,1.878157062,0.074587585,0.108474711,961.6281335,2514.38746,7.431635506,19.92592935,433.9116935,2485.00816,1643.904885,5293.570402,35.23507383,3.109155837,4
99.38401442,2423.953308,201.9918367,4.170777,1.3294823,3185.628917,5512.488453,0.829223846,0.369210341,1.113925834,0.362639277,2.446358,0.5569488,0.7725327,2.6696012,2.5599327,3.551007,2.176554404,1.712096281,0.093215704,0.147053138,1030.717991,3107.642347,7.518729278,20.62066985,432.1853941,2801.139111,1564.732463,6484.210542,38.67723267,-1.348292932,4
92.28515625,3071.114251,249.8612245,5.007396,0.9917581,3185.72892,5512.446651,1.132326854,0.477486786,1.325951162,0.496318217,2.458682,0.3517044,0.6400547,3.3909159,3.3832448,3.822468,3.007018354,2.163207644,0.095540625,0.10619398,1145.101711,2377.587544,8.531555282,19.8834968,432.5109872,2387.373582,1923.98516,4961.588376,49.16722926,1.214452033,4
184.5703125,3161.394525,255.8666667,6.6667414,1.7577548,3185.681067,5512.464872,1.525445365,0.639288477,2.802330416,0.896184904,4.7204957,0.688259,1.069495,3.8476117,3.6112075,5.87319,2.333878052,1.871690144,0.085911228,0.114301457,916.9079605,2646.119173,8.341223336,20.59603267,378.886448,2446.432844,1349.207795,5439.745325,36.41575604,4.776843505,4
86.1328125,3311.996725,268.5866667,6.3632007,1.7550967,3185.713978,5512.451838,1.254913854,0.534535899,1.878850967,0.675624976,4.2201524,0.6393456,1.1157509,4.0364485,3.5689704,5.552759,2.013175839,1.759822561,0.088212669,0.103244133,1067.478282,2309.697355,7.099068764,19.7481912,446.0744432,2351.149931,1855.756849,4628.552518,39.39934726,1.714230348,4
89.10290948,3746.461252,302.0133333,6.0009913,1.9964101,3185.719669,5512.448647,1.091144441,0.514389426,1.82047001,0.715094925,2.9100957,0.7589506,1.2374603,4.4204397,3.3127792,5.3873034,1.959090015,1.766927462,0.067566484,0.115755729,810.2177912,2288.925685,7.05582009,19.22027523,406.1444739,2240.064873,1541.313018,4481.776075,34.38764373,2.097510354,4