112.3471467,4040.924375,333.76,2.2513108,0.3360813,3185.753145,5512.45626,0.452219635,0.152569326,1.144194061,0.125450616,2.100374,0.2417662,0.09431513,0.4691872,1.2270954,1.917182,1.296587992,0.992385138,0.029807022,0.046331008,710.4839808,1496.231114,6.622758611,22.14742166,658.7608629,2232.897929,2290.114373,3362.164584,71.8380419,-2.808572825,5
161.4990234,5534.17931,448.1828571,3.1355932,0.9983554,3185.733328,5512.446172,0.440012115,0.255444503,0.961403881,0.222989827,2.4649045,0.5449177,0.4534391,1.2535281,1.4052733,2.9755425,1.650124812,1.353105342,0.046527014,0.093275759,794.1666544,2284.256561,6.429362598,19.72436728,594.0258716,2577.635817,1961.838384,5215.126599,42.24975096,0.207929266,5
99.38401442,9020.585303,793.364898,3.9347622,0.76529473,3185.707419,5512.48154,0.626666291,0.287849611,2.106501256,0.35082202,3.3908622,0.50202656,0.26327023,1.2341117,1.926318,3.5152984,1.049054036,0.972175851,0.029720542,0.048455326,631.9495738,1202.578819,6.466211803,23.07591371,708.0276203,1738.338319,1650.058247,2305.29741,67.09771813,-4.040389974,5
123.046875,7498.699816,605.2832653,9.425749,1.8099064,3185.726428,5512.451675,1.380272426,0.624790697,14.96474848,2.059956908,8.543957,1.2251984,0.58470803,2.3265517,4.172763,8.643414,1.123440571,1.068785759,0.035700716,0.049691177,603.6603994,1472.065161,6.390165409,21.76239429,478.4634122,2058.09801,1644.303028,3022.20381,41.18316779,3.089496632,5
129.1992188,4632.094327,377.2865306,5.9048467,1.4804674,3185.679046,5512.480287,0.835126991,0.455465856,3.871523156,0.803348027,4.781014,0.9128234,0.567645,2.310408,2.4819121,5.5586987,1.134155766,1.051123755,0.03013403,0.066679704,605.8229884,1818.53211,6.591880764,22.32475809,463.8123795,2234.370208,1533.379628,3971.61571,39.97501883,0.150126976,5
129.1992188,3807.37035,318.484898,2.3727777,0.29074034,3185.781511,5512.4561,0.250662193,0.107241746,1.925394512,0.138794217,2.2020373,0.2244364,0.06630387,0.50595415,1.3747127,1.9557021,0.902334515,0.600185044,0.011374891,0.036262136,106.1998756,597.5839261,5.807376322,22.98233939,244.0371514,985.7938742,211.9408228,778.4487618,86.09707275,-6.233467412,5
99.38401442,7202.631251,589.4791837,4.2773604,1.1957706,3185.676277,5512.477632,0.685984259,0.360096437,1.734462538,0.414035498,3.4968271,0.7053341,0.49043798,1.5973315,1.9602764,3.9853487,1.707039018,1.357888638,0.038699952,0.078006445,738.0056337,2004.620469,6.493661139,21.56692882,598.41694,2383.318642,1903.949976,4478.650942,42.22855704,1.359012943,5
172.265625,4232.653521,348.0032653,3.2712107,0.73429996,3185.754884,5512.448215,0.521118481,0.254162441,1.217806806,0.243545346,2.707351,0.4461882,0.2881113,1.1544828,1.6317427,2.9287252,1.623572712,1.233504513,0.032526145,0.061949397,581.8098305,1460.477654,6.293975136,20.92951231,567.9235988,2012.374371,1647.978645,2875.987137,58.68700659,-0.807906323,5
117.4538352,3145.582898,264.0457143,4.633869,1.2635899,3185.646865,5512.496689,0.856313615,0.39626281,1.943275405,0.480352744,3.5214124,0.65441734,0.6091727,2.1755402,2.3967397,4.1623373,1.675167795,1.259091693,0.073119347,0.083956595,1097.970359,2133.212241,7.141214006,21.85007757,788.3742154,2389.510016,2411.060313,4713.537121,49.40600946,-0.726417405,5
75.99954044,2685.065754,224.4440816,4.7529573,1.2652649,3185.719484,5512.459496,0.719595907,0.411263043,2.496991223,0.506216577,3.5315223,0.66643053,0.5988342,2.354421,2.239139,4.3792424,1.821819165,1.441997348,0.051207462,0.07525451,838.8165221,2113.175427,6.46074625,20.66110963,560.6662676,2548.782638,2067.741411,4840.131468,43.42908014,1.068652567,5
123.046875,5073.693554,441.4171429,6.695106,1.2442352,3185.720317,5512.465022,1.485731977,0.746810473,3.326253143,0.965694144,5.3996506,0.76228994,0.4819448,2.4592183,3.3851538,5.90875,1.766172151,1.29227955,0.031673999,0.044947097,652.4904881,1378.228695,6.827151025,21.81589839,610.0438148,1912.465818,1672.430983,2955.887746,48.6140159,4.336458073,5
117.4538352,5258.660574,432.6661224,4.2695312,0.76707166,3185.665901,5512.479247,0.640387525,0.259472318,2.584481259,0.402124318,3.462694,0.43088204,0.33618987,1.6024237,2.1990025,3.739206,3.222922133,2.15565256,0.034722073,0.048610634,566.5598925,1261.974613,7.463942172,21.91607417,495.1795756,1711.340136,1414.398451,2412.078137,60.03415083,-4.687035566,5
123.046875,2403.501791,207.2032653,5.9448943,1.1145316,3185.701057,5512.473187,1.073335929,0.407293153,5.239937837,0.80373208,5.3543935,0.7376264,0.3769051,1.569152,2.8055437,5.35844,1.03484859,1.073689615,0.050289452,0.052663409,813.872347,1639.191189,6.289953557,22.09165422,525.006871,2227.784996,1984.367843,3425.906316,47.22092006,0.7452403,5
54.97839096,2609.546453,210.0664399,1.3010006,0.1785546,3185.731322,5512.476793,0.23456413,0.078192125,0.455484721,0.033543083,1.1787183,0.12136237,0.05719221,0.3172248,0.8903566,0.96527165,0.87303623,0.862646163,0.03593893,0.045721842,548.9875873,1312.271432,6.650991063,21.4760852,425.1465494,2007.607199,1664.90675,2663.511085,82.16741949,-6.221454709,5
151.9990809,3067.717445,262.2693878,6.202028,1.4146111,3185.684986,5512.478921,0.761279311,0.337589201,5.626574343,0.877632051,5.5795894,0.94246984,0.47214028,1.8513858,3.1297104,5.538159,1.057444835,1.10221827,0.07669299,0.093948667,950.7853865,1829.477032,6.702521289,23.99303281,568.5787686,1961.096527,1835.75937,3417.935632,52.39774693,-2.520847791,5
129.1992188,14002.39687,1153.773333,1.8709888,0.28398338,3185.715833,5512.486355,0.25984227,0.124304476,0.624719727,0.084013109,1.6748542,0.2044174,0.0795657,0.50877726,0.85923713,1.6861058,1.546449756,1.201161866,0.020354583,0.036383326,410.727402,819.1996184,7.126917313,24.29115784,578.1210157,1366.756244,1237.893366,1343.938131,87.11453307,-7.254046064,5
123.046875,3621.924229,301.2702041,4.9311132,0.8995908,3185.723469,5512.461413,0.672073446,0.291198711,1.960944698,0.348390328,4.623298,0.68367004,0.2159211,0.9851875,1.8373436,4.6636157,0.989967598,1.028879563,0.037949887,0.049215627,562.5514288,1423.572686,6.349248246,24.38817822,394.9510869,1989.38195,1480.554628,2784.521146,51.78092077,-2.991275389,5
117.4538352,2149.812549,179.5395918,5.4059663,1.1016816,3185.702059,5512.458933,1.157214337,0.595251822,2.351924124,0.630276022,4.14171,0.59479505,0.5068868,2.5144966,2.5362864,4.8995357,1.984522818,1.580698523,0.052630995,0.051174565,745.6116986,1775.727754,7.528868986,19.8595904,414.4536307,2370.516874,1733.731854,4167.636879,46.10403257,4.511915052,5
103.359375,4065.688791,379.6636735,6.2863674,1.1307604,3185.670708,5512.477788,0.95670561,0.472679355,5.838532621,0.937369297,5.569372,0.76194614,0.36881387,1.780235,2.7220483,5.778188,2.114805014,1.49931718,0.03002828,0.039654852,613.4095979,1126.333887,7.079113969,23.21063987,685.8929001,1775.074886,1880.306681,2238.130264,59.04617504,-0.410129066,5
117.4538352,4507.60177,364.7216327,3.6070905,0.5298185,3185.745118,5512.455935,0.502115422,0.181561622,3.013989534,0.308985924,3.352895,0.38051155,0.14930762,0.8370873,2.1383522,2.952837,0.857758642,0.9738797,0.041069391,0.055195831,619.7211526,1387.748406,6.620737446,21.82137868,507.661554,1808.497177,1560.691915,2603.948648,63.98216778,-4.061076103,5
143.5546875,2855.959191,230.0342857,4.2840447,0.5823843,3185.658206,5512.498583,0.846529031,0.270036916,2.888540379,0.390153944,3.8294375,0.39116615,0.19121867,1.180844,2.627718,3.4332652,1.643600853,1.2319347,0.067108236,0.061590861,1017.661259,1951.140867,7.911079572,23.0537293,559.8846837,2447.699159,2289.02051,4388.011224,60.28320801,-2.027347963,5
95.703125,3065.735281,255.7066667,2.1704502,0.2974133,3185.761465,5512.466937,0.237266483,0.110848207,1.113078241,0.115098704,1.9664433,0.2299911,0.06742217,0.52430344,1.140476,1.870461,0.96593252,0.670321543,0.016107757,0.039012577,289.9832996,642.5078399,5.350051683,22.8116013,389.16129,1024.165691,761.4927047,860.8344236,88.55159967,-9.557771075,5
129.1992188,6464.491622,528.9273469,6.9835267,1.4627367,3185.709008,5512.459291,1.491807531,0.646390383,4.297423744,1.012519989,5.661573,0.817181,0.64555484,2.7320635,3.3306367,6.3100004,1.815799334,1.50330661,0.064290397,0.07060339,843.0552864,1789.183438,7.906507412,19.60802633,529.0572349,2043.986247,1722.327459,3806.170417,43.38007097,3.614364401,5
135.9991776,4275.694233,347.9510204,6.0570884,1.8601865,3185.663004,5512.479829,0.907681995,0.480805445,3.036409426,0.838307111,4.7097254,1.0401206,0.8200675,2.678431,2.547327,5.801703,1.376869747,1.215910721,0.047620915,0.100100002,622.0646627,2347.792179,7.58811649,21.60716043,309.3290218,2436.363546,1177.80929,5059.411145,33.40253561,1.192792707,5
151.9990809,2298.852726,221.0666667,1.3423645,0.1668425,3185.761195,5512.467806,0.130125693,0.050268071,0.713728852,0.045742523,1.1915325,0.1249486,0.041893832,0.35347068,1.0461154,0.85756767,0.903877558,0.489952736,0.066023268,0.056099982,801.4469854,1199.772997,5.942133771,22.04449595,743.4026171,1729.817542,2030.867506,2153.63129,96.1120564,-14.00995424,5
123.046875,7139.625049,587.7812245,6.597305,1.6345241,3185.696534,5512.466132,1.060504357,0.601355755,5.266203954,1.008393185,5.7261853,1.0318513,0.60267466,2.0521054,2.1447592,6.4495068,1.173980331,1.10475848,0.044843717,0.052948984,650.8799097,1416.272676,7.459440957,22.10003525,457.1916736,1875.310198,1513.360296,2952.59353,44.42174879,4.194571272,5
69.83741554,2223.717522,193.8808163,1.8779393,0.2853575,3185.700593,5512.477219,0.272519032,0.104051177,0.665587232,0.075106321,1.7585871,0.21238388,0.072973706,0.38750324,1.0051904,1.6117308,1.021832172,0.953123784,0.027329821,0.04412086,415.2370135,1104.059394,6.913444126,24.34979684,353.0808748,1535.63976,1202.119908,2168.899005,77.99410392,-7.80060607,5
123.046875,5124.80138,420.2318367,3.3098924,0.6925063,3185.725458,5512.462626,0.610168542,0.314650157,1.037257093,0.24597446,2.6100092,0.38022494,0.31228065,1.4513606,1.6212006,2.9676013,2.510895422,1.652516344,0.042884534,0.050489598,843.0649184,1658.52416,6.822275,20.23523681,617.7646093,2195.674299,2121.618826,3690.420151,61.47459616,-0.018605114,5
172.265625,4790.496262,403.3466667,1.8745196,0.27375835,3185.777656,5512.454514,0.188573534,0.090456221,1.003191511,0.088910339,1.7283214,0.20604801,0.06771009,0.46656618,1.1827679,1.4798067,0.922103243,0.629607661,0.034181705,0.047277886,306.006807,824.4040853,5.928608551,22.15991347,403.3627509,1259.384888,764.1755819,1222.718022,89.58148393,-8.573482544,5
86.1328125,3338.133053,274.155102,4.7181973,1.0480033,3185.74052,5512.445996,0.649793946,0.297737291,2.891109061,0.520354274,4.074547,0.6448466,0.40315616,1.5864902,2.1512816,4.328011,1.701535827,1.256365728,0.032673554,0.061396808,444.2793008,1348.248043,7.702081942,22.53326013,345.1957401,1587.912852,1040.338696,2755.646334,54.51959681,-1.559406991,5
92.28515625,3274.542827,278.0081633,1.4081761,0.2430772,3185.69494,5512.491506,0.145450952,0.067656887,0.468737643,0.047953025,1.2733881,0.17779186,0.06528548,0.37626225,0.8170561,1.1723758,1.417225161,1.016589813,0.025734374,0.063836626,445.6683055,1403.685793,6.446071549,24.17499415,456.1802753,1858.81023,1329.19515,2575.821073,76.9935466,-10.16225967,5
117.4538352,3896.898842,324.16,1.276033,0.1864822,3185.768754,5512.458387,0.219228698,0.068370551,0.131695419,0.013636847,1.2191278,0.15141167,0.035070453,0.19509104,0.6985647,1.0839938,0.752730694,0.810843095,0.065848396,0.059653692,778.7676913,1224.773664,6.542211037,23.55710887,584.9586432,1766.351972,1870.096569,2387.220316,87.44027907,-6.481529194,5
107.6660156,1987.443588,171.6419048,1.8761274,0.18391569,3185.65762,5512.527029,0.300249176,0.088997973,1.048974721,0.080982885,1.7200507,0.14041652,0.04349918,0.44560444,1.2325461,1.4263619,0.790406675,0.779940912,0.015688782,0.02824502,367.9523598,709.4554866,6.987893685,21.71593141,449.4048809,1217.014384,937.5474947,1052.9614,93.34050712,-10.97884285,5
117.4538352,1787.514611,170.4228571,2.2788239,0.28660157,3185.69732,5512.512583,0.235845598,0.08803632,1.262234414,0.12004836,2.2151308,0.23876406,0.047837593,0.2767193,1.333587,1.8699534,0.611629907,0.635520551,0.018713272,0.04991658,213.7698716,653.0305767,6.083393217,24.57546433,206.785165,621.6799973,372.7338575,912.5398907,88.57198774,-15.47220229,5
123.046875,3087.978716,257.6933333,1.9612448,0.27248985,3185.690653,5512.499966,0.316154655,0.11541617,1.079862857,0.093686337,1.8202804,0.2030616,0.069428146,0.44840783,1.1657495,1.60055,1.162363393,0.856961672,0.026100044,0.040981791,545.1983193,1067.504849,6.576774694,22.87036,606.432766,1740.121897,1666.11494,1930.742314,82.01826028,-5.512686959,5
86.1328125,4026.141195,343.3273469,5.417574,1.3007205,3185.694712,5512.479659,0.867895133,0.427330503,3.495440942,0.707638693,4.513985,0.7924407,0.50827855,2.174321,2.715582,4.8649344,1.725632871,1.279366982,0.063524056,0.081731729,842.0305667,1838.698883,7.542370494,23.6506653,454.4862476,2031.031876,1730.816373,3716.25207,54.89008284,-1.3518922,5
117.4538352,2711.936446,222.3281633,6.468234,1.2830411,3185.708899,5512.452805,1.433108017,0.59108689,3.789233369,0.876402533,4.5198603,0.6770031,0.60603654,3.705,3.7511055,5.423416,2.504320964,1.852632837,0.047709506,0.06695134,894.3905921,1814.316384,6.619911218,22.39723953,628.1268959,2260.397358,2159.196287,3876.150852,49.52176016,1.437222748,5
123.046875,3440.375732,291.1782313,2.5910988,0.34100485,3185.776771,5512.454645,0.287735662,0.124019614,1.71415862,0.161147617,2.3235364,0.24913707,0.09186756,0.64683086,1.3867805,2.2151556,1.059651888,0.872796876,0.015948146,0.03839508,170.1284353,665.7882883,5.698454427,21.87573136,243.3378135,1003.056934,424.4705396,921.2059172,83.06016178,-8.170002043,5
80.74951172,3353.231595,287.8,2.0310743,0.4062124,3185.717379,5512.471803,0.24492742,0.116768068,0.914401863,0.103453669,1.9333851,0.3004075,0.10580495,0.3415158,1.0385302,1.7921301,0.810045041,0.942752836,0.03775248,0.060985875,613.2914651,1734.789299,5.680575238,22.98463551,484.0937283,2250.224051,1661.152106,3622.640469,63.55607365,-4.864587044,5
135.9991776,2059.27304,172.4081633,4.936637,0.6296183,3185.742774,5512.454554,0.995843169,0.348318348,5.298881837,0.613688483,4.745119,0.48970482,0.13991392,0.772075,1.9149953,4.593428,0.949179387,1.132436746,0.056736427,0.029807446,566.6214159,813.3848352,6.038765724,21.90385205,315.8308982,1496.754606,1229.298295,1323.855587,69.324784,0.305266642,5
103.359375,3412.106206,282.36,2.714703,0.31438303,3185.748346,5512.457675,0.533430251,0.149350859,1.727802122,0.164423167,2.5562832,0.22768137,0.0867011,0.5289412,1.6842607,2.1521423,1.327395321,1.097893761,0.035987751,0.041168481,631.8247124,1228.557922,6.333483958,21.41892156,516.0411542,1974.771071,1882.893081,2348.052287,75.99678862,-4.198903746,5
161.4990234,2736.804569,228.3333333,3.9232714,0.7307544,3185.721304,5512.463502,0.353541716,0.180831673,4.187650147,0.373739779,3.491086,0.5146579,0.21609682,1.1387894,2.153237,3.3600054,2.145004903,1.171361107,0.02277681,0.071688615,356.0446282,1278.456136,6.683887893,25.78067096,314.6611626,1425.019304,799.4788872,2331.357904,56.49730918,-5.305192812,5
58.72691761,3304.291179,287.3733333,1.7703539,0.2141163,3185.760675,5512.466196,0.190753677,0.070645407,0.983281107,0.074922042,1.712026,0.17411591,0.040000588,0.22799031,0.9402755,1.5152166,0.722275505,0.823364482,0.040075077,0.049224249,540.1194817,1007.108829,6.285168511,23.04236563,550.4636028,1560.1204,1529.461955,1532.43527,88.76327497,-9.96271295,5
151.9990809,1984.168235,178.0767347,2.446169,0.4154362,3185.752447,5512.460628,0.372433088,0.124883887,1.078808624,0.119345953,2.080282,0.25393188,0.16150446,0.9123424,1.5486896,1.9385275,1.329342798,1.146579745,0.056721501,0.0581846,902.0765446,1523.270326,6.976173389,22.8789499,615.8198413,1954.105043,1993.493196,2845.482246,78.44130992,-7.862648097,5
123.046875,2673.663318,221.9363265,6.051517,1.1547523,3185.686476,5512.497077,1.242377786,0.574463331,3.779296218,0.860305389,5.5693736,0.874942,0.27981117,1.3147144,1.9534318,5.8428082,1.193978638,0.855918502,0.030487307,0.034062202,560.2663334,902.1076939,5.820906276,22.86021297,506.9965583,1460.670651,1313.499657,1707.598326,60.81706952,5.167718588,5
103.359375,5401.928849,445.2400454,2.7110305,0.4383126,3185.754161,5512.449739,0.453147428,0.162512658,1.393274009,0.174193844,2.519562,0.31561092,0.12270203,0.6209268,1.3365219,2.3990636,1.110072947,1.064705067,0.049857511,0.05687444,852.3197923,1843.743799,7.368580883,23.55018437,541.7964988,2427.993032,2235.531255,4224.306303,68.8966359,-3.114565495,5
172.265625,3320.937228,277.4726531,2.2375393,0.26584443,3185.773625,5512.45998,0.225200109,0.096288273,2.428383508,0.125518511,2.0447955,0.20028773,0.06555651,0.5075234,1.423507,1.7466779,0.926743588,0.601544818,0.014798123,0.037284012,149.9829607,655.2867756,5.93407321,22.54232432,299.8202595,1122.391351,339.3951918,861.1614454,85.60264966,-5.375001959,5
123.046875,3863.745531,323.0302041,2.5839593,0.5770831,3185.721517,5512.466145,0.26547481,0.122765129,1.301960952,0.160872215,2.4299028,0.4198136,0.15726987,0.5354151,1.3682346,2.2666733,1.13261291,1.015864937,0.048969998,0.085200726,738.5729906,2168.349096,6.114949779,23.62565449,522.9585116,2365.837655,1708.599876,4738.008169,53.10634459,-7.681298272,5
89.10290948,767.9492352,77.55945578,1.0262418,0.12412289,3185.775171,5512.460274,0.107980864,0.042493938,0.577270044,0.028573737,0.9472585,0.09560788,0.028514959,0.22961596,0.74499226,0.7166348,0.864104042,0.559575019,0.027041876,0.044456539,755.6469182,1112.940171,6.321282718,21.37957376,729.8009659,1751.243471,2067.238049,1986.188239,100.007434,-12.25128128,5
123.046875,2796.971622,234.9453061,4.008128,1.1242529,3185.732957,5512.449107,0.450887747,0.248018697,1.231796451,0.326167572,2.621762,0.50593454,0.6183204,2.5377386,2.04086,3.628211,2.281901271,1.690560765,0.032325259,0.074364573,433.0126757,1433.988826,6.724319358,20.44233545,410.6038881,1607.945362,1030.942206,2523.68332,53.16515988,-3.365394988,5
172.265625,2806.441468,278.0473469,4.9305453,1.0424411,3185.667685,5512.49672,0.892162484,0.384168021,2.730128704,0.537938597,4.0376067,0.6083873,0.4340532,1.8642293,2.4989092,4.376347,1.378091911,1.059617431,0.040777553,0.054119014,743.2563005,1746.973,7.64342366,21.53352461,570.8810812,2212.295402,1713.304192,3850.150205,47.7824592,-0.753509225,5
112.3471467,6037.282276,498.155102,3.4760454,0.6650495,3185.72391,5512.469176,0.465618651,0.236993402,2.085075899,0.283595044,3.1081922,0.45959383,0.20545512,0.894272,1.6438415,3.1341605,1.219046219,1.044485732,0.026081776,0.047275202,497.3086828,1140.14103,5.99584775,22.2253967,499.4021058,1737.143593,1308.104979,2026.45819,63.81771758,-1.483593177,5
172.265625,4019.564439,332.32,2.833075,0.687743,3185.732382,5512.461781,0.356527364,0.186075589,1.175848705,0.192419785,2.5145476,0.48584008,0.20190239,0.82165706,1.4602709,2.523274,0.810893713,0.993994658,0.039188975,0.083399645,525.5164663,1762.15484,6.227636674,23.52848914,421.3392499,1984.434921,1251.687078,3479.681821,54.30783547,-3.105739681,5
99.38401442,1269.942467,112.4310204,3.249445,0.5125847,3185.778561,5512.442596,0.340348401,0.144039578,1.808910003,0.250435134,3.0702982,0.40388334,0.10870166,0.60120714,1.4710132,2.9424071,1.169668023,1.08417915,0.029848962,0.046312312,509.9823204,1076.199019,7.142353313,26.41773948,412.4551627,1441.730256,1234.974851,2003.192581,71.77861933,-14.25179079,5
143.5546875,3590.807509,306.3466667,3.4967642,0.7337898,3185.686701,5512.487952,0.535549587,0.228390686,1.72939699,0.280201114,2.9646964,0.45467874,0.27911004,1.1647584,2.1884074,2.8242996,1.336360418,1.10862623,0.046314993,0.06134691,661.8537327,1870.868289,6.501489199,22.07996959,481.1664395,2376.94079,1701.284717,4252.110734,55.59018359,-2.290801681,5
112.3471467,2204.547886,183.5102041,3.6363413,0.78528476,3185.759782,5512.459005,0.392047587,0.20124558,1.872203093,0.300195062,3.2116668,0.5430927,0.24219245,0.9474781,1.7328279,3.2919526,0.825199817,1.029738207,0.032302868,0.065699156,448.4451914,1218.592899,6.237993879,22.01237075,349.8263162,1526.615179,1192.722531,2156.125023,63.25242874,-4.492937757,5
103.359375,4188.146869,344.5028571,0.8905804,0.14524554,3185.743682,5512.478586,0.123313175,0.038945817,0.126972038,0.015345722,0.7411235,0.08759532,0.05765024,0.39521775,0.5608788,0.706856,2.178536114,1.269478747,0.087037843,0.080167606,1234.359121,1703.694248,7.851950513,23.71679637,761.2826187,1870.313245,2452.353141,3361.540982,93.62470735,-15.89494733,5
112.3471467,3629.085845,311.8005442,1.3374156,0.18414381,3185.699719,5512.494982,0.157899351,0.055795812,0.459036994,0.042371631,1.271699,0.14018099,0.043962967,0.24641714,0.87864226,1.0249767,1.14590531,0.967916138,0.036163561,0.061289932,508.1629407,1436.575865,6.676434426,23.67069515,496.5934862,1808.466075,1450.691867,2722.176741,87.23610368,-10.16242292,5
80.74951172,4965.853317,429.7142857,4.008606,0.891392,3185.674642,5512.490793,0.677362179,0.344425984,1.892683116,0.382245714,3.1201458,0.49542513,0.3959658,1.8773867,1.7302479,3.7242117,1.896382868,1.482851104,0.042530965,0.058728465,795.9964836,1689.687987,7.170581256,22.72727959,574.0670838,2177.937681,1967.122522,3780.012616,52.64513243,-0.044074016,5
161.4990234,5931.063893,479.4253061,5.2978725,0.89593387,3185.661941,5512.497681,0.951979562,0.334271706,4.046857237,0.598900567,4.6260114,0.5711606,0.3247733,1.765133,2.9899542,4.4643373,1.739593185,1.138565363,0.056363282,0.059195588,925.1300333,1713.429377,8.244584307,23.96626357,648.8972641,2139.729929,2192.565556,3784.277947,59.22631464,-1.045762266,5
112.3471467,3913.611671,328.6204082,4.3119807,0.72532034,3185.667891,5512.493305,0.861530538,0.29553544,3.048835887,0.410775367,3.6119153,0.4301114,0.29520938,1.6582346,2.474706,3.6048684,1.99557216,1.363781025,0.060720283,0.058695836,761.4307621,1697.004479,7.192372612,21.93951548,463.2231346,2142.653033,1681.277689,3653.146783,54.22397675,-1.586008587,5
172.265625,3045.581145,252.2383673,3.8697605,0.68827564,3185.742676,5512.46499,0.45685236,0.189039712,2.649989301,0.34837431,3.6061676,0.49586362,0.19241253,0.8555002,2.0733585,3.3391554,1.329489983,1.091942909,0.031286075,0.04568477,543.2352637,1323.743166,6.735299028,23.36130037,380.5965163,1800.438869,1390.055722,2525.8255,61.93274973,-5.767445591,5
143.5546875,5032.042862,412.68,4.4833097,0.70947546,3185.739386,5512.458516,0.45724043,0.205204619,4.285728012,0.491062468,4.2985673,0.56525314,0.14422268,0.78678983,2.2457662,3.9446113,0.853727966,0.864248908,0.045460181,0.062649811,504.5437859,1328.678392,6.627538235,24.62290716,392.9034451,1704.002296,1216.91234,2462.888125,59.99025031,-4.356167319,5
53.83300781,3614.626441,306.1657596,1.8684864,0.25424072,3185.732063,5512.475931,0.249707862,0.093808452,0.985050375,0.079610638,1.6811059,0.179834,0.07440702,0.48863003,1.1643722,1.4832804,1.271583707,1.05259159,0.029465729,0.046919251,605.4652582,1310.342234,6.229972875,22.28846688,568.5372021,2061.885106,1913.865737,2437.079788,80.69737549,-7.519418499,5
129.1992188,6007.45717,498.3902041,2.4599843,0.51155293,3185.728416,5512.46394,0.338853877,0.167810142,0.818498996,0.141919274,2.1845908,0.3374561,0.17409632,0.6861973,1.2855027,2.1588616,1.633189753,1.238495717,0.040033734,0.062472724,684.4165847,1464.187002,6.585578567,21.75473552,597.7075647,1916.746486,1830.260082,2890.226071,67.48365628,-3.301705912,5
151.9990809,2944.335582,245.0808163,2.9061956,0.5995782,3185.71364,5512.467527,0.462271224,0.207471554,0.996183115,0.181160794,2.4512553,0.35712796,0.24245039,1.0506028,1.4469315,2.5907254,1.471884809,1.331740272,0.049559169,0.057058636,822.4749555,1661.595306,6.994172747,23.23932684,554.1927013,2098.725197,1871.065343,3443.16836,59.34076078,-4.439935485,5
123.046875,2348.93331,195.16,2.8711119,0.51317567,3185.723843,5512.470253,0.382867691,0.192042533,0.955042593,0.165992389,2.642243,0.37614617,0.1370294,0.60345036,1.2227168,2.6479397,0.891893526,1.050670076,0.021984516,0.043378953,376.1418034,1141.722634,6.038440078,23.01796706,366.7625451,1708.380013,980.5657789,2099.460404,64.26866569,-3.563291421,5